matricule;etat_disponibilite;etat_situation;date_debut;date_fin;id_uf;statut_rh;position_administrative
4270;D0;PRET;2024-08-14T08:00:00+02:00;2024-08-14T20:00:00+02:00;AJA;SPV;GIFF
3936;D0;PRET;2024-08-14T08:00:00+02:00;2024-08-14T20:00:00+02:00;AJA;SPV;GIFF
4952;D0;PRET;2024-08-14T08:00:00+02:00;2024-08-14T20:00:00+02:00;AJA;SPV;GIFF
4733;D0;PRET;2024-08-14T08:00:00+02:00;2024-08-14T20:00:00+02:00;AJA;SPV;GIFF
4354;D0;PRET;2024-08-14T08:00:00+02:00;2024-08-14T20:00:00+02:00;AJA;SPV;GIFF
2002;D0;PRET;2024-08-14T08:00:00+02:00;2024-08-14T20:00:00+02:00;AJA;SPV;GIFF
1585;D0;PRET;2024-08-14T08:00:00+02:00;2024-08-14T20:00:00+02:00;AJA;SPV;GIFF
1811;D0;PRET;2024-08-14T08:00:00+02:00;2024-08-14T20:00:00+02:00;AJA;SPV;GIFF
3003;D0;PRET;2024-08-14T08:00:00+02:00;2024-08-14T20:00:00+02:00;AJA;SPV;GIFF
4976;D0;PRET;2024-08-14T08:00:00+02:00;2024-08-14T20:00:00+02:00;AJA;SPV;GIFF
5385;D0;PRET;2024-08-14T08:00:00+02:00;2024-08-14T20:00:00+02:00;AJA;SPV;GIFF
3988;D0;PRET;2024-08-14T08:00:00+02:00;2024-08-14T20:00:00+02:00;AJA;SPV;GIFF
5540;D0;PRET;2024-08-14T08:00:00+02:00;2024-08-14T20:00:00+02:00;AJA;SPV;GIFF
5757;D0;PRET;2024-08-14T08:00:00+02:00;2024-08-14T19:00:00+02:00;AJA;SPV;GIFF
577;D0;PRET;2024-08-14T08:00:00+02:00;2024-08-14T20:00:00+02:00;POV;SPP;G
2111;D0;PRET;2024-08-14T08:00:00+02:00;2024-08-14T20:00:00+02:00;CDO;SPV;CDO
5283;D0;PRET;2024-08-14T08:00:00+02:00;2024-08-14T20:00:00+02:00;CDO;SPV;CDO
1466;D0;PRET;2024-08-14T08:00:00+02:00;2024-08-14T20:00:00+02:00;POV;SPV;G
5715;D0;PRET;2024-08-14T08:00:00+02:00;2024-08-14T20:00:00+02:00;POV;SPV;G
5763;D0;PRET;2024-08-14T08:00:00+02:00;2024-08-14T20:00:00+02:00;CDO;SPV;CDO
5775;D0;PRET;2024-08-14T08:00:00+02:00;2024-08-14T20:00:00+02:00;CDO;SPV;CDO
5607;D0;PRET;2024-08-14T08:00:00+02:00;2024-08-14T20:00:00+02:00;CDO;SPV;CDO
5284;D0;PRET;2024-08-14T08:00:00+02:00;2024-08-14T20:00:00+02:00;CDO;SPV;CDO
5077;D0;PRET;2024-08-14T08:00:00+02:00;2024-08-14T20:00:00+02:00;POV;SPV;G
4780;D0;PRET;2024-08-14T08:00:00+02:00;2024-08-14T20:00:00+02:00;SSSM;SPV;GR
5652;D0;PRET;2024-08-14T08:00:00+02:00;2024-08-14T20:00:00+02:00;POV;SPV;G
5801;D0;PRET;2024-08-14T08:00:00+02:00;2024-08-14T20:00:00+02:00;POV;SPV;G
5798;D0;PRET;2024-08-14T08:00:00+02:00;2024-08-14T20:00:00+02:00;POV;SPV;G
5800;D0;PRET;2024-08-14T08:00:00+02:00;2024-08-14T20:00:00+02:00;POV;SPV;G
5803;D0;PRET;2024-08-14T08:00:00+02:00;2024-08-14T20:00:00+02:00;POV;SPV;G
5282;D0;PRET;2024-08-14T08:00:00+02:00;2024-08-14T20:00:00+02:00;CDO;SPV;CDO
5799;IND;ABS_RAISON_PERSO;2024-08-14T08:00:00+02:00;2024-08-14T20:00:00+02:00;POV;SPV;
4834;D0;PRET;2024-08-14T08:00:00+02:00;2024-08-14T20:00:00+02:00;PTL;SPV;G
5249;D0;PRET;2024-08-14T08:00:00+02:00;2024-08-14T20:00:00+02:00;PTL;SPV;G
5587;D0;PRET;2024-08-14T08:00:00+02:00;2024-08-14T20:00:00+02:00;PTL;SPV;G
5831;D0;PRET;2024-08-14T08:00:00+02:00;2024-08-14T20:00:00+02:00;PTL;SPV;G
1936;D0;PRET;2024-08-14T08:00:00+02:00;2024-08-14T20:00:00+02:00;RIZ;SPP;G
679;D10;PRET;2024-08-14T08:00:00+02:00;2024-08-14T20:00:00+02:00;OPS;SPP;CDT
636;D10;PRET;2024-08-14T08:00:00+02:00;2024-08-14T20:00:00+02:00;OPS;SPP;CDT
703;D10;PRET;2024-08-14T08:00:00+02:00;2024-08-14T20:00:00+02:00;OPS;SPP;CDT
707;D10;PRET;2024-08-14T08:00:00+02:00;2024-08-14T20:00:00+02:00;OPS;SPP;CDT
850;D10;PRET;2024-08-14T08:00:00+02:00;2024-08-14T20:00:00+02:00;OPS;SPP;CDT
4202;D10;PRET;2024-08-14T08:00:00+02:00;2024-08-14T20:00:00+02:00;OPS;SPP;CDT
1309;D0;PRET;2024-08-14T08:00:00+02:00;2024-08-14T20:00:00+02:00;OPS;SPV;CDT
4199;D10;PRET;2024-08-14T08:00:00+02:00;2024-08-14T20:00:00+02:00;OPS;SPP;CDT
886;D10;PRET;2024-08-14T08:00:00+02:00;2024-08-14T20:00:00+02:00;OPS;SPP;CDT
643;D0;PRET;2024-08-14T08:00:00+02:00;2024-08-14T20:00:00+02:00;OPS;SPP;CDT
231;D0;PRET;2024-08-14T08:00:00+02:00;2024-08-14T20:00:00+02:00;OPS;SPP;CDT
152;D10;PRET;2024-08-14T08:00:00+02:00;2024-08-14T20:00:00+02:00;OPS;SPP;CDT
704;D0;PRET;2024-08-14T08:00:00+02:00;2024-08-14T20:00:00+02:00;OPS;SPP;CDT
504;D0;PRET;2024-08-14T08:00:00+02:00;2024-08-14T20:00:00+02:00;OPS;SPP;CDT
360;D0;PRET;2024-08-14T08:00:00+02:00;2024-08-14T20:00:00+02:00;OPS;SPV;CDT
673;D0;PRET;2024-08-14T08:00:00+02:00;2024-08-14T20:00:00+02:00;OPS;SPP;CDT
250;D0;PRET;2024-08-14T08:00:00+02:00;2024-08-14T20:00:00+02:00;OPS;SPV;CDT
1253;D0;PRET;2024-08-14T08:00:00+02:00;2024-08-14T20:00:00+02:00;CCS;SPP;CDT
5451;D0;PRET;2024-08-14T08:00:00+02:00;2024-08-14T20:00:00+02:00;SSSM;SPV;GR
4394;D0;PRET;2024-08-14T08:00:00+02:00;2024-08-14T20:00:00+02:00;COZ;SPV;G
5551;D0;PRET;2024-08-14T08:00:00+02:00;2024-08-14T20:00:00+02:00;COZ;SPV;G
4552;D0;PRET;2024-08-14T08:00:00+02:00;2024-08-14T20:00:00+02:00;COZ;SPV;G
4828;D0;PRET;2024-08-14T08:00:00+02:00;2024-08-14T20:00:00+02:00;COZ;SPV;G
1859;D0;PRET;2024-08-14T08:00:00+02:00;2024-08-14T20:00:00+02:00;PIA;SPV;G
4858;D0;PRET;2024-08-14T08:00:00+02:00;2024-08-14T20:00:00+02:00;AJA;SPV;GIFF
5558;D0;PRET;2024-08-14T08:00:00+02:00;2024-08-14T20:00:00+02:00;PIA;SPV;G
5559;D0;PRET;2024-08-14T08:00:00+02:00;2024-08-14T20:00:00+02:00;PIA;SPV;G
164;D0;PRET;2024-08-14T08:00:00+02:00;2024-08-14T20:00:00+02:00;PIA;SPV;G
5309;D0;PRET;2024-08-14T08:00:00+02:00;2024-08-14T20:00:00+02:00;SLP;SPV;GR
5219;D0;PRET;2024-08-14T08:00:00+02:00;2024-08-14T20:00:00+02:00;SLP;SPV;G
4813;D0;PRET;2024-08-14T08:00:00+02:00;2024-08-14T20:00:00+02:00;SLP;SPV;G
5820;D0;PRET;2024-08-14T08:00:00+02:00;2024-08-14T20:00:00+02:00;SLP;SPV;G
2110;D0;PRET;2024-08-14T08:00:00+02:00;2024-08-14T20:00:00+02:00;SLP;SPV;G
5347;D0;PRET;2024-08-14T08:00:00+02:00;2024-08-14T20:00:00+02:00;SLP;SPV;G
5822;D0;PRET;2024-08-14T08:00:00+02:00;2024-08-14T20:00:00+02:00;SLP;SPV;G
4651;IND;ABS_RAISON_PERSO;2024-08-14T08:00:00+02:00;2024-08-14T20:00:00+02:00;SZA;SPV;
4322;D0;PRET;2024-08-14T08:00:00+02:00;2024-08-14T20:00:00+02:00;SZA;SPV;G
4428;D0;PRET;2024-08-14T08:00:00+02:00;2024-08-14T20:00:00+02:00;SZA;SPV;G
1042;D0;PRET;2024-08-14T08:00:00+02:00;2024-08-14T20:00:00+02:00;SZA;SPV;G
978;D0;PRET;2024-08-14T08:00:00+02:00;2024-08-14T20:00:00+02:00;RIZ;SPV;G
5114;D0;PRET;2024-08-14T08:00:00+02:00;2024-08-14T20:00:00+02:00;RIZ;SPV;G
5430;D0;PRET;2024-08-14T08:00:00+02:00;2024-08-14T20:00:00+02:00;RIZ;SPV;G
3150;D0;PRET;2024-08-14T08:00:00+02:00;2024-08-14T20:00:00+02:00;RIZ;SPV;G
4946;IND;ABS_RAISON_PERSO;2024-08-14T08:00:00+02:00;2024-08-14T20:00:00+02:00;SZA;SPV;
80;D0;PRET;2024-08-14T08:00:00+02:00;2024-08-14T20:00:00+02:00;LEV;SPV;G
5651;D0;PRET;2024-08-14T08:00:00+02:00;2024-08-14T20:00:00+02:00;LEV;SPV;G
4899;D0;PRET;2024-08-14T08:00:00+02:00;2024-08-14T20:00:00+02:00;LEV;SPV;G
1521;D0;PRET;2024-08-14T08:00:00+02:00;2024-08-14T20:00:00+02:00;LEV;SPV;G
4624;D0;PRET;2024-08-14T08:00:00+02:00;2024-08-14T20:00:00+02:00;PIA;SPV;G
1795;D0;PRET;2024-08-14T08:00:00+02:00;2024-08-14T20:00:00+02:00;BON;SPV;G
3486;D0;PRET;2024-08-14T08:00:00+02:00;2024-08-14T20:00:00+02:00;BON;SPV;G
5610;D0;PRET;2024-08-14T08:00:00+02:00;2024-08-14T20:00:00+02:00;BON;SPV;G
5809;D0;PRET;2024-08-14T08:00:00+02:00;2024-08-14T20:00:00+02:00;BON;SPV;G
3243;D0;PRET;2024-08-14T08:00:00+02:00;2024-08-14T20:00:00+02:00;BON;SPV;G
5805;D0;PRET;2024-08-14T08:00:00+02:00;2024-08-14T20:00:00+02:00;BON;SPV;G
5816;D0;PRET;2024-08-14T08:00:00+02:00;2024-08-14T20:00:00+02:00;BON;SPV;G
5269;D0;PRET;2024-08-14T08:00:00+02:00;2024-08-14T20:00:00+02:00;OCA;SPV;GR
2164;D0;PRET;2024-08-14T08:00:00+02:00;2024-08-14T20:00:00+02:00;PTO;SPV;G
3998;D0;PRET;2024-08-14T08:00:00+02:00;2024-08-14T20:00:00+02:00;PTO;SPV;G
3512;D0;PRET;2024-08-14T08:00:00+02:00;2024-08-14T20:00:00+02:00;PTO;SPV;G
3420;D0;PRET;2024-08-14T08:00:00+02:00;2024-08-14T20:00:00+02:00;PTO;SPV;G
3950;D0;PRET;2024-08-14T08:00:00+02:00;2024-08-14T20:00:00+02:00;PTO;SPV;G
2000;D0;PRET;2024-08-14T08:00:00+02:00;2024-08-14T20:00:00+02:00;PTO;SPV;G
1530;D0;PRET;2024-08-14T08:00:00+02:00;2024-08-14T20:00:00+02:00;PTO;SPV;G
5119;IND;ABS_RAISON_PERSO;2024-08-14T08:00:00+02:00;2024-08-14T20:00:00+02:00;SZA;SPV;
5403;D0;PRET;2024-08-14T08:00:00+02:00;2024-08-14T20:00:00+02:00;SSSM;SPV;GR
4389;D0;PRET;2024-08-14T09:00:00+02:00;2024-08-14T21:00:00+02:00;PAJA;SPV;PEL
1328;D0;PRET;2024-08-14T09:00:00+02:00;2024-08-14T21:00:00+02:00;PAJA;SPV;PEL
5786;D0;PRET;2024-08-14T09:00:00+02:00;2024-08-14T21:00:00+02:00;PAJA;SPV;PEL
5432;D0;PRET;2024-08-14T10:00:00+02:00;2024-08-14T20:00:00+02:00;RIZ;SPV;G
3335;D0;PRET;2024-08-14T11:00:00+02:00;2024-08-14T19:00:00+02:00;PIA;SPV;FDF
5734;D0;PRET;2024-08-14T11:00:00+02:00;2024-08-14T19:00:00+02:00;BOC;SPV;FDF
3480;D0;PRET;2024-08-14T11:00:00+02:00;2024-08-14T19:00:00+02:00;PIE;SPV;FDF
1608;D0;PRET;2024-08-14T11:00:00+02:00;2024-08-14T19:00:00+02:00;PIE;SPV;FDF
3736;D0;PRET;2024-08-14T11:00:00+02:00;2024-08-14T19:00:00+02:00;PIE;SPV;FDF
5366;D0;PRET;2024-08-14T11:00:00+02:00;2024-08-14T19:00:00+02:00;PIE;SPV;FDF
4672;D0;PRET;2024-08-14T11:00:00+02:00;2024-08-14T19:00:00+02:00;AJA;SPV;FDF
5018;D0;PRET;2024-08-14T11:00:00+02:00;2024-08-14T19:00:00+02:00;AJA;SPV;FDF
1259;D0;PRET;2024-08-14T11:00:00+02:00;2024-08-14T19:00:00+02:00;AJA;SPV;FDF
5344;D0;PRET;2024-08-14T11:00:00+02:00;2024-08-14T19:00:00+02:00;POV;SPV;FDF
5353;D0;PRET;2024-08-14T11:00:00+02:00;2024-08-14T19:00:00+02:00;POV;SPV;FDF
4670;D0;PRET;2024-08-14T11:00:00+02:00;2024-08-14T19:00:00+02:00;POV;SPV;FDF
3907;D0;PRET;2024-08-14T11:00:00+02:00;2024-08-14T19:00:00+02:00;POV;SPV;FDF
4319;D0;PRET;2024-08-14T11:00:00+02:00;2024-08-14T19:00:00+02:00;POV;SPV;FDF
5094;D0;PRET;2024-08-14T11:00:00+02:00;2024-08-14T19:00:00+02:00;POV;SPV;FDF
5711;D0;PRET;2024-08-14T11:00:00+02:00;2024-08-14T19:00:00+02:00;LEV;SPV;FDF
5656;D0;PRET;2024-08-14T11:00:00+02:00;2024-08-14T19:00:00+02:00;POV;SPV;FDF
5659;D0;PRET;2024-08-14T11:00:00+02:00;2024-08-14T19:00:00+02:00;POV;SPV;FDF
5663;D0;PRET;2024-08-14T11:00:00+02:00;2024-08-14T19:00:00+02:00;POV;SPV;RG
5091;D0;PRET;2024-08-14T11:00:00+02:00;2024-08-14T19:00:00+02:00;PTL;SPV;FDF
5784;D0;PRET;2024-08-14T11:00:00+02:00;2024-08-14T19:00:00+02:00;PTL;SPV;FDF
5830;D0;PRET;2024-08-14T11:00:00+02:00;2024-08-14T19:00:00+02:00;PTL;SPV;FDF
5823;D0;PRET;2024-08-14T11:00:00+02:00;2024-08-14T19:00:00+02:00;PTL;SPV;FDF
3492;D0;PRET;2024-08-14T11:00:00+02:00;2024-08-14T19:00:00+02:00;VIC;SPV;FDF
3209;D0;PRET;2024-08-14T11:00:00+02:00;2024-08-14T19:00:00+02:00;VIC;SPV;FDF
5248;D0;PRET;2024-08-14T11:00:00+02:00;2024-08-14T19:00:00+02:00;VIC;SPV;FDF
5742;D0;PRET;2024-08-14T11:00:00+02:00;2024-08-14T19:00:00+02:00;VIC;SPV;FDF
1255;D0;PRET;2024-08-14T11:00:00+02:00;2024-08-14T19:00:00+02:00;BAS;SPV;FDF
5264;D0;PRET;2024-08-14T11:00:00+02:00;2024-08-14T19:00:00+02:00;BAS;SPV;FDF
97;D0;PRET;2024-08-14T11:00:00+02:00;2024-08-14T19:00:00+02:00;BAS;SPV;FDF
5665;D0;PRET;2024-08-14T11:00:00+02:00;2024-08-14T19:00:00+02:00;BAS;SPV;FDF
4868;D0;PRET;2024-08-14T11:00:00+02:00;2024-08-14T19:00:00+02:00;AJA;SPV;FDF
990;D0;PRET;2024-08-14T11:00:00+02:00;2024-08-14T19:00:00+02:00;COZ;SPV;FDF
5768;D0;PRET;2024-08-14T11:00:00+02:00;2024-08-14T19:00:00+02:00;COZ;SPV;FDF
5495;D0;PRET;2024-08-14T11:00:00+02:00;2024-08-14T19:00:00+02:00;COZ;SPV;FDF
5084;D0;PRET;2024-08-14T11:00:00+02:00;2024-08-14T19:00:00+02:00;COZ;SPV;FDF
2279;D0;PRET;2024-08-14T11:00:00+02:00;2024-08-14T19:00:00+02:00;BOC;SPV;FDF
5813;D0;PRET;2024-08-14T11:00:00+02:00;2024-08-14T19:00:00+02:00;VER;SPV;FDF
5363;D0;PRET;2024-08-14T11:00:00+02:00;2024-08-14T19:00:00+02:00;CAS;SPV;FDF
4405;D0;PRET;2024-08-14T11:00:00+02:00;2024-08-14T19:00:00+02:00;CAS;SPV;FDF
5497;D0;PRET;2024-08-14T11:00:00+02:00;2024-08-14T19:00:00+02:00;CAS;SPV;FDF
274;D0;PRET;2024-08-14T11:00:00+02:00;2024-08-14T19:00:00+02:00;SZA;SPV;FDF
3647;D0;PRET;2024-08-14T11:00:00+02:00;2024-08-14T19:00:00+02:00;SZA;SPV;FDF
5783;D0;PRET;2024-08-14T11:00:00+02:00;2024-08-14T19:00:00+02:00;SZA;SPV;FDF
5216;D0;PRET;2024-08-14T11:00:00+02:00;2024-08-14T19:00:00+02:00;SZA;SPV;FDF
5790;D0;PRET;2024-08-14T11:00:00+02:00;2024-08-14T19:00:00+02:00;SLP;SPV;FDF
3922;D0;PRET;2024-08-14T11:00:00+02:00;2024-08-14T19:00:00+02:00;VER;SPV;FDF
3843;D0;PRET;2024-08-14T11:00:00+02:00;2024-08-14T19:00:00+02:00;VER;SPV;FDF
5535;D0;PRET;2024-08-14T11:00:00+02:00;2024-08-14T19:00:00+02:00;VER;SPV;FDF
4680;D0;PRET;2024-08-14T11:00:00+02:00;2024-08-14T19:00:00+02:00;SZA;SPV;FDF
4393;D0;PRET;2024-08-14T11:00:00+02:00;2024-08-14T19:00:00+02:00;CAS;SPV;FDF
1932;D0;PRET;2024-08-14T11:00:00+02:00;2024-08-14T19:00:00+02:00;RIZ;SPV;FDF
5605;D0;PRET;2024-08-14T11:00:00+02:00;2024-08-14T19:00:00+02:00;RIZ;SPV;FDF
1840;D0;PRET;2024-08-14T11:00:00+02:00;2024-08-14T19:00:00+02:00;RIZ;SPV;FDF
5339;D0;PRET;2024-08-14T11:00:00+02:00;2024-08-14T19:00:00+02:00;RIZ;SPV;FDF
2233;D0;PRET;2024-08-14T11:00:00+02:00;2024-08-14T19:00:00+02:00;LEV;SPV;FDF
5434;D0;PRET;2024-08-14T11:00:00+02:00;2024-08-14T19:00:00+02:00;LEV;SPV;FDF
4706;D0;PRET;2024-08-14T11:00:00+02:00;2024-08-14T19:00:00+02:00;LEV;SPV;FDF
5459;D0;PRET;2024-08-14T11:00:00+02:00;2024-08-14T19:00:00+02:00;PIA;SPV;FDF
4681;D0;PRET;2024-08-14T11:00:00+02:00;2024-08-14T19:00:00+02:00;PIA;SPV;FDF
1854;D0;PRET;2024-08-14T11:00:00+02:00;2024-08-14T19:00:00+02:00;PIA;SPV;FDF
5777;D0;PRET;2024-08-14T11:00:00+02:00;2024-08-14T19:00:00+02:00;PIA;SPV;FDF
4385;D0;PRET;2024-08-14T11:00:00+02:00;2024-08-14T19:00:00+02:00;PIA;SPV;FDF
3604;D0;PRET;2024-08-14T11:00:00+02:00;2024-08-14T19:00:00+02:00;BON;SPV;FDF
3943;D0;PRET;2024-08-14T11:00:00+02:00;2024-08-14T19:00:00+02:00;BON;SPV;FDF
5804;D0;PRET;2024-08-14T11:00:00+02:00;2024-08-14T19:00:00+02:00;BON;SPV;FDF
5810;D0;PRET;2024-08-14T11:00:00+02:00;2024-08-14T19:00:00+02:00;BON;SPV;FDF
3664;D0;PRET;2024-08-14T11:00:00+02:00;2024-08-14T19:00:00+02:00;EVI;SPV;FDF
750;D0;PRET;2024-08-14T11:00:00+02:00;2024-08-14T19:00:00+02:00;OCA;SPV;FDF
3294;D0;PRET;2024-08-14T11:00:00+02:00;2024-08-14T19:00:00+02:00;OCA;SPV;FDF
3783;D0;PRET;2024-08-14T11:00:00+02:00;2024-08-14T19:00:00+02:00;OCA;SPV;FDF
5538;D0;PRET;2024-08-14T11:00:00+02:00;2024-08-14T19:00:00+02:00;OCA;SPV;FDF
5052;D0;PRET;2024-08-14T11:00:00+02:00;2024-08-14T19:00:00+02:00;EVI;SPV;FDF
5838;D0;PRET;2024-08-14T11:00:00+02:00;2024-08-14T19:00:00+02:00;EVI;SPV;FDF
5055;D0;PRET;2024-08-14T11:00:00+02:00;2024-08-14T19:00:00+02:00;EVI;SPV;FDF
4317;D0;PRET;2024-08-14T11:00:00+02:00;2024-08-14T19:00:00+02:00;SLP;SPV;FDF
4555;D0;PRET;2024-08-14T11:00:00+02:00;2024-08-14T19:00:00+02:00;BOC;SPV;FDF
3661;D0;PRET;2024-08-14T11:00:00+02:00;2024-08-14T19:00:00+02:00;BOC;SPV;FDF
1976;D0;PRET;2024-08-14T11:00:00+02:00;2024-08-14T19:00:00+02:00;PTO;SPV;FDF
5498;D0;PRET;2024-08-14T11:00:00+02:00;2024-08-14T19:00:00+02:00;PTO;SPV;FDF
5772;D0;PRET;2024-08-14T11:00:00+02:00;2024-08-14T19:00:00+02:00;PTO;SPV;FDF
4432;D0;PRET;2024-08-14T11:00:00+02:00;2024-08-14T19:00:00+02:00;PTO;SPV;FDF
101;D0;PRET;2024-08-14T11:00:00+02:00;2024-08-14T19:00:00+02:00;PTO;SPV;FDF
5773;D0;PRET;2024-08-14T11:00:00+02:00;2024-08-14T19:00:00+02:00;PTO;SPV;FDF
2200;D0;PRET;2024-08-14T11:00:00+02:00;2024-08-14T19:00:00+02:00;PTO;SPV;FDF
5769;D0;PRET;2024-08-14T11:00:00+02:00;2024-08-14T19:00:00+02:00;PTO;SPV;FDF
4713;D0;PRET;2024-08-14T11:00:00+02:00;2024-08-14T19:00:00+02:00;PTO;SPV;FDF
2040;D0;PRET;2024-08-14T11:00:00+02:00;2024-08-14T19:00:00+02:00;PTO;SPV;FDF
99;D0;PRET;2024-08-14T11:00:00+02:00;2024-08-14T19:00:00+02:00;PTO;SPV;FDF
5771;D0;PRET;2024-08-14T11:00:00+02:00;2024-08-14T19:00:00+02:00;PTO;SPV;FDF
1168;D0;PRET;2024-08-14T19:00:00+02:00;2024-08-15T07:00:00+02:00;AJA;SPP;SMO
1738;D0;PRET;2024-08-14T19:00:00+02:00;2024-08-15T07:00:00+02:00;AJA;SPP;G
1814;D0;PRET;2024-08-14T19:00:00+02:00;2024-08-15T07:00:00+02:00;AJA;SPP;G
3165;D0;PRET;2024-08-14T19:00:00+02:00;2024-08-15T07:00:00+02:00;AJA;SPP;G
661;D0;PRET;2024-08-14T19:00:00+02:00;2024-08-15T07:00:00+02:00;AJA;SPP;G
759;D0;PRET;2024-08-14T19:00:00+02:00;2024-08-15T07:00:00+02:00;AJA;SPP;G
928;D0;PRET;2024-08-14T19:00:00+02:00;2024-08-15T07:00:00+02:00;AJA;SPP;G
1631;IND;ABS_RAISON_PERSO;2024-08-14T19:00:00+02:00;2024-08-15T00:00:00+02:00;AJA;SPP;
1594;D0;PRET;2024-08-14T19:00:00+02:00;2024-08-15T07:00:00+02:00;AJA;SPP;G
1855;D0;PRET;2024-08-14T19:00:00+02:00;2024-08-15T07:00:00+02:00;AJA;SPP;SMO
664;D0;PRET;2024-08-14T19:00:00+02:00;2024-08-15T07:00:00+02:00;AJA;SPP;G
1698;D0;PRET;2024-08-14T19:00:00+02:00;2024-08-15T07:00:00+02:00;AJA;SPP;G
3861;D0;PRET;2024-08-14T19:00:00+02:00;2024-08-15T07:00:00+02:00;AJA;SPP;G
4271;D0;PRET;2024-08-14T19:00:00+02:00;2024-08-15T07:00:00+02:00;AJA;SPP;G
2363;D0;PRET;2024-08-14T19:00:00+02:00;2024-08-15T07:00:00+02:00;PIE;SPP;G
724;D0;PRET;2024-08-14T19:00:00+02:00;2024-08-15T07:00:00+02:00;PIE;SPP;G
4269;D0;PRET;2024-08-14T19:00:00+02:00;2024-08-15T07:00:00+02:00;PIE;SPP;G
1833;D0;PRET;2024-08-14T19:00:00+02:00;2024-08-15T07:00:00+02:00;CCS;SPP;G
3272;IND;ABS_RAISON_SERVICE;2024-08-14T19:00:00+02:00;2024-08-15T00:00:00+02:00;CCS;SPP;
167;IND;ABS_RAISON_SERVICE;2024-08-14T19:00:00+02:00;2024-08-15T00:00:00+02:00;AJA;SPP;
1374;D0;PRET;2024-08-14T19:00:00+02:00;2024-08-15T07:00:00+02:00;AJA;SPP;CDT
3976;D0;PRET;2024-08-14T19:00:00+02:00;2024-08-15T07:00:00+02:00;PIE;SPV;G
5280;D0;PRET;2024-08-14T19:00:00+02:00;2024-08-15T07:00:00+02:00;PIE;SPV;G
5575;D0;PRET;2024-08-14T19:00:00+02:00;2024-08-15T07:00:00+02:00;PIE;SPV;G
728;D0;PRET;2024-08-14T19:00:00+02:00;2024-08-15T07:00:00+02:00;PIE;SPV;G
4953;D0;PRET;2024-08-14T19:00:00+02:00;2024-08-15T07:00:00+02:00;AJA;SPV;G
5493;D0;PRET;2024-08-14T19:00:00+02:00;2024-08-15T07:00:00+02:00;AJA;SPV;G
3305;D0;PRET;2024-08-14T19:00:00+02:00;2024-08-15T07:00:00+02:00;AJA;SPV;G
4885;D0;PRET;2024-08-14T19:00:00+02:00;2024-08-15T07:00:00+02:00;AJA;SPV;G
1584;IND;ABS_RAISON_PERSO;2024-08-14T19:00:00+02:00;2024-08-15T07:00:00+02:00;AJA;SPP;
5598;D0;PRET;2024-08-14T19:00:00+02:00;2024-08-15T07:00:00+02:00;AJA;SPV;G
630;IND;ABS_RAISON_SERVICE;2024-08-14T19:00:00+02:00;2024-08-15T00:00:00+02:00;AJA;SPP;
3316;D0;PRET;2024-08-14T19:00:00+02:00;2024-08-15T07:00:00+02:00;CCS;SPV;GR
1582;D0;PRET;2024-08-14T19:00:00+02:00;2024-08-15T07:00:00+02:00;CCS;SPV;GR
4348;IND;ABS_RAISON_PERSO;2024-08-14T19:00:00+02:00;2024-08-15T07:00:00+02:00;CCS;SPP;
925;D0;PRET;2024-08-14T19:00:00+02:00;2024-08-15T07:00:00+02:00;CCS;SPV;GR
5127;D0;PRET;2024-08-14T19:00:00+02:00;2024-08-15T07:00:00+02:00;AJA;SPV;G
5442;D0;PRET;2024-08-14T19:00:00+02:00;2024-08-15T07:00:00+02:00;AJA;SPV;G
5448;D0;PRET;2024-08-14T19:00:00+02:00;2024-08-15T07:00:00+02:00;AJA;SPV;G
5514;D0;PRET;2024-08-14T19:00:00+02:00;2024-08-15T07:00:00+02:00;VIC;SPV;G
5509;D0;PRET;2024-08-14T19:00:00+02:00;2024-08-15T07:00:00+02:00;VIC;SPV;G
1420;D15;PRET;2024-08-14T19:00:00+02:00;2024-08-15T07:00:00+02:00;VIC;SPV;A
4883;D0;PRET;2024-08-14T19:00:00+02:00;2024-08-15T07:00:00+02:00;AJA;SPV;G
1170;D0;PRET;2024-08-14T19:00:00+02:00;2024-08-15T07:00:00+02:00;CCS;SPP;CDT
950;D0;PRET;2024-08-14T19:00:00+02:00;2024-08-15T07:00:00+02:00;AJA;SPV;G
5518;IND;ABS_RAISON_PERSO;2024-08-14T19:00:00+02:00;2024-08-15T07:00:00+02:00;AJA;SPV;
3894;D0;PRET;2024-08-14T19:00:00+02:00;2024-08-15T07:00:00+02:00;AJA;SPP;CDT
3980;IND;ABS_RAISON_SERVICE;2024-08-14T19:00:00+02:00;2024-08-15T07:00:00+02:00;AJA;SPP;
5017;D0;PRET;2024-08-14T19:00:00+02:00;2024-08-15T07:00:00+02:00;AJA;SPV;G
4843;D0;PRET;2024-08-14T19:00:00+02:00;2024-08-15T07:00:00+02:00;VER;SPV;G
3098;D0;PRET;2024-08-14T19:00:00+02:00;2024-08-15T07:00:00+02:00;VER;SPV;G
3937;D0;PRET;2024-08-14T19:00:00+02:00;2024-08-15T07:00:00+02:00;VER;SPV;G
4845;IND;ABS_RAISON_PERSO;2024-08-14T19:00:00+02:00;2024-08-15T07:00:00+02:00;VER;SPV;
2289;D0;PRET;2024-08-14T19:00:00+02:00;2024-08-15T07:00:00+02:00;BOC;SPV;G
